train_acc,train_loss,val_acc,val_loss
0.011494736842105264,4.60939,0.012400000000000001,4.572998
0.018863157894736846,4.5458813,0.0328,4.4923115
0.03751578947368421,4.471235,0.048,4.4251966
0.044105263157894745,4.4171057,0.054000000000000006,4.3878684
0.05240000000000001,4.3755546,0.0596,4.34601
0.0588,4.338568,0.066,4.310765
0.06547368421052632,4.3026576,0.07320000000000002,4.2751765
0.07103157894736843,4.2703686,0.08120000000000001,4.24325
0.07686315789473686,4.2371383,0.08239999999999999,4.2096944
0.08063157894736843,4.2068934,0.09200000000000001,4.1826057
0.08301052631578949,4.175874,0.08719999999999999,4.164752
0.08557894736842106,4.150578,0.09240000000000002,4.136155
0.09006315789473684,4.1207185,0.09360000000000002,4.108613
0.09225263157894738,4.0980973,0.0932,4.08523
0.09576842105263159,4.070547,0.0968,4.0415974
0.09840000000000002,4.0463395,0.102,4.0175014
0.10037894736842107,4.024573,0.10400000000000001,3.9851007
0.10311578947368422,4.002581,0.10439999999999999,3.9898987
0.10477894736842107,3.9822118,0.1108,3.937468
0.10751578947368423,3.9643965,0.11,3.95308
0.10957894736842107,3.9427338,0.11319999999999998,3.915074
0.11244210526315791,3.9247162,0.10959999999999999,3.9199538
0.11427368421052632,3.9102466,0.1192,3.8620713
0.11562105263157896,3.8946552,0.12119999999999999,3.8706117
0.11936842105263158,3.8746707,0.124,3.8359344
0.11934736842105263,3.8606339,0.11960000000000001,3.855218
0.12185263157894739,3.8462973,0.12239999999999998,3.84241
0.1228,3.8347466,0.1264,3.8288822
0.12536842105263157,3.8185954,0.1304,3.798001
0.12734736842105263,3.8099132,0.13720000000000002,3.7628875
0.12852631578947368,3.7946415,0.1344,3.7633164
0.1295578947368421,3.785782,0.128,3.7650955
0.13153684210526317,3.776786,0.1356,3.762877
0.13385263157894736,3.7636056,0.1344,3.7569213
0.13442105263157894,3.7522645,0.1404,3.7155652
0.13557894736842108,3.7373579,0.12960000000000002,3.735615
0.1394315789473684,3.7308972,0.1368,3.7324827
0.13823157894736843,3.717902,0.1444,3.6817122
0.14242105263157895,3.707344,0.14,3.6886244
0.14284210526315788,3.698316,0.1492,3.653037
0.1439578947368421,3.6936395,0.148,3.6557584
0.1461473684210526,3.675107,0.1404,3.6815748
0.1458947368421053,3.6667757,0.1492,3.6281579
0.14692631578947365,3.6592824,0.14200000000000002,3.6705136
0.1508,3.6480963,0.14279999999999998,3.6754992
0.15138947368421052,3.6465166,0.1528,3.627134
0.1521684210526316,3.631784,0.1492,3.6456723
0.15410526315789472,3.6211913,0.14800000000000002,3.644928
0.15498947368421054,3.6136413,0.156,3.571135
0.15677894736842105,3.6082685,0.152,3.5786328
0.15665263157894735,3.5994992,0.15560000000000002,3.5508077
0.15818947368421052,3.5844336,0.1576,3.5468671
0.1596842105263158,3.5766277,0.14800000000000002,3.575154
0.16086315789473685,3.5709782,0.15400000000000003,3.5804331
0.16149473684210527,3.5646977,0.15000000000000002,3.596162
0.16406315789473686,3.5546367,0.1552,3.5636573
0.16397894736842106,3.543892,0.162,3.4981396
0.16551578947368423,3.5379765,0.16599999999999998,3.5401003
0.1658736842105263,3.5337896,0.16,3.5194411
0.16791578947368418,3.520445,0.16560000000000002,3.5104914
0.16911578947368425,3.5189714,0.1684,3.484699
0.17018947368421053,3.5063431,0.1664,3.465724
0.1712210526315789,3.5014062,0.17679999999999998,3.4459305
0.17425263157894735,3.4855952,0.172,3.453845
0.1732421052631579,3.4856758,0.168,3.4544678
0.1754736842105263,3.4768207,0.16879999999999998,3.472375
0.17614736842105264,3.4679601,0.17119999999999996,3.4744596
0.18084210526315792,3.4561775,0.1796,3.4186354
0.17730526315789474,3.4551916,0.18400000000000002,3.4197824
0.18132631578947367,3.4404497,0.1748,3.4577699
0.1812842105263158,3.4350302,0.1592,3.5262496
0.18400000000000002,3.4295032,0.18400000000000002,3.4000747
0.1842526315789474,3.4173253,0.1772,3.400636
0.18353684210526316,3.4156272,0.184,3.3753312
0.186,3.4052231,0.1868,3.401386
0.18652631578947368,3.399618,0.1848,3.3677588
0.18837894736842106,3.3890822,0.18760000000000002,3.3963294
0.1901684210526316,3.3859637,0.19039999999999999,3.3589137
0.1905263157894737,3.374222,0.1804,3.3870456
0.19229473684210527,3.36855,0.18719999999999998,3.3714797
0.19235789473684212,3.3597286,0.1984,3.3170536
0.1938736842105263,3.3560987,0.19720000000000001,3.3065982
0.19625263157894737,3.347134,0.19920000000000002,3.3299222
0.19690526315789475,3.3347733,0.19560000000000002,3.2954745
0.19816842105263158,3.3273094,0.2008,3.2794166
0.19943157894736843,3.327894,0.19959999999999997,3.2866175
0.20162105263157898,3.3131084,0.1956,3.3396866
0.19983157894736842,3.311893,0.20400000000000001,3.262435
0.20473684210526316,3.2962832,0.2008,3.27833
0.20454736842105262,3.291661,0.20520000000000002,3.2496254
0.20477894736842103,3.286738,0.2004,3.2934449
0.20574736842105262,3.2762446,0.21240000000000003,3.2311249
0.20715789473684212,3.2713554,0.20200000000000004,3.2379656
0.20983157894736845,3.2598627,0.2076,3.2444751
0.21016842105263162,3.2543602,0.21280000000000002,3.199909
0.21465263157894734,3.2430916,0.21280000000000004,3.230959
0.21509473684210526,3.2396524,0.2064,3.2537417
0.21513684210526315,3.232659,0.2052,3.2160199
0.21732631578947373,3.2195642,0.218,3.1999083
0.2181684210526316,3.2157063,0.20840000000000003,3.2630634
