train_acc,train_loss,val_acc,val_loss
0.049515789473684214,4.2277517,0.0972,3.8617084
0.11574736842105264,3.74253,0.1392,3.5524917
0.16631578947368422,3.3997562,0.19560000000000002,3.2602365
0.21389473684210528,3.121141,0.2432,2.9744961
0.25311578947368424,2.9035525,0.2732,2.7916467
0.28635789473684214,2.7344186,0.3096,2.677536
0.3205894736842106,2.5747492,0.3368,2.503948
0.348,2.4451733,0.3492,2.4659193
0.36844210526315796,2.360919,0.36279999999999996,2.4784074
0.38665263157894736,2.2729638,0.37879999999999997,2.356749
0.4031368421052632,2.2055657,0.3671999999999999,2.3522155
0.4171789473684211,2.1388135,0.4004,2.245014
0.43119999999999997,2.0751877,0.41440000000000005,2.1621242
0.44063157894736843,2.0327158,0.4172,2.1225479
0.4525894736842105,1.9856458,0.44360000000000005,2.0664198
0.464421052631579,1.9473848,0.4476,2.0450723
0.47107368421052637,1.9054273,0.4424,2.0889227
0.4801894736842106,1.8720328,0.4468000000000001,2.0105598
0.48747368421052634,1.8431778,0.444,2.0092187
0.49574736842105266,1.8138889,0.4644,1.988773
0.5002526315789474,1.7831587,0.47159999999999996,1.9109175
0.5065684210526316,1.7578505,0.48200000000000004,1.9074569
0.5146105263157895,1.731778,0.48479999999999995,1.9688878
0.5204421052631579,1.7114449,0.47759999999999997,1.9303879
0.5248631578947368,1.6838559,0.48840000000000006,1.8910443
0.5304631578947369,1.6662356,0.4828,1.879164
0.5361894736842105,1.6351315,0.5036,1.8828263
0.5393052631578947,1.6200716,0.4964,1.8344655
0.5469263157894737,1.5923111,0.5072000000000001,1.8169228
0.5484210526315789,1.5846025,0.4976,1.9168648
0.557178947368421,1.5609615,0.5064,1.86205
0.5618105263157894,1.5463719,0.5192,1.8076586
0.5607578947368421,1.5355816,0.5216,1.776622
0.5677684210526316,1.5090332,0.5260000000000001,1.7903539
0.5703157894736841,1.4998947,0.49080000000000007,1.865465
0.5791789473684211,1.4711622,0.5075999999999999,1.7866716
0.5819789473684209,1.4632355,0.5172,1.773175
0.5830526315789475,1.4499193,0.53,1.7370136
0.5891578947368421,1.4282035,0.5392,1.7121965
0.5889263157894737,1.4256316,0.5324,1.7176528
0.5934315789473684,1.398482,0.5252,1.7426573
0.6026526315789474,1.3825694,0.5419999999999999,1.7121891
0.6027789473684211,1.3668735,0.5404,1.7461252
0.6094736842105263,1.352176,0.5432000000000001,1.7080024
0.6109263157894737,1.3410194,0.5468,1.7119398
0.6149894736842105,1.3247849,0.5384,1.7490691
0.6191578947368421,1.308972,0.548,1.7141471
0.6202315789473685,1.2943819,0.5384,1.7047235
0.6267368421052633,1.2761616,0.5564,1.6945899
0.6298315789473683,1.2709891,0.5436,1.7033468
0.6327157894736842,1.2505002,0.5559999999999999,1.6713731
0.6380631578947369,1.2353176,0.56,1.6756989
0.6358105263157895,1.2331736,0.5448000000000001,1.7010618
0.6427157894736841,1.2112856,0.5492,1.6826606
0.6472842105263159,1.1986994,0.5548,1.7119241
0.648,1.1875664,0.5632,1.645399
0.6530736842105263,1.1700602,0.5592,1.6421547
0.6569684210526315,1.1641697,0.5591999999999999,1.6657188
0.6595578947368421,1.1431291,0.5563999999999999,1.6775359
0.6615157894736843,1.1409758,0.5688,1.622034
0.6678736842105263,1.1178015,0.5551999999999999,1.644714
0.6665894736842105,1.1146468,0.5623999999999999,1.6923256
0.6736842105263158,1.0938902,0.584,1.5745696
0.677242105263158,1.083692,0.5723999999999999,1.6494904
0.6808,1.0705796,0.5651999999999999,1.6548523
0.6826315789473684,1.062624,0.5651999999999999,1.644373
0.6848631578947368,1.0458775,0.5671999999999999,1.6419878
0.6895157894736842,1.0337583,0.5831999999999999,1.617923
0.6931157894736841,1.0227492,0.5783999999999999,1.6453383
0.693642105263158,1.0125586,0.5756,1.6300083
0.6963578947368421,1.0041089,0.5836000000000001,1.6306186
0.6988842105263158,0.9932896,0.5720000000000001,1.690723
0.7036631578947369,0.9794508,0.5828,1.6504079
0.7080210526315789,0.96786726,0.5752,1.679693
0.7112631578947369,0.9551583,0.5864,1.6652222
0.7113052631578948,0.94727886,0.5840000000000001,1.6709439
0.7149263157894736,0.94169766,0.5788,1.6269461
0.7171578947368421,0.9286266,0.588,1.6376799
0.7178947368421053,0.925335,0.5912,1.645788
0.7261894736842105,0.90947175,0.5892000000000001,1.6679313
0.7225263157894738,0.90511864,0.5848,1.6463611
0.7281894736842105,0.89051294,0.5924,1.6575626
0.728757894736842,0.88968086,0.5888000000000001,1.6847726
0.7316842105263157,0.880186,0.5903999999999999,1.6413387
0.7336842105263158,0.8771211,0.592,1.6357074
0.7361473684210526,0.86118966,0.5888,1.7153822
0.7373473684210526,0.85924894,0.5912000000000001,1.6621366
0.7384842105263157,0.85517126,0.586,1.6758085
0.7393684210526317,0.8501435,0.5892000000000001,1.6765536
0.7413263157894737,0.8466025,0.5972,1.6668397
0.7432631578947368,0.83910286,0.5900000000000001,1.6780181
0.7460631578947369,0.83493143,0.5948,1.6592963
0.7464842105263158,0.83023864,0.5888,1.6860816
0.7470105263157896,0.8237616,0.5948,1.6849979
0.7477052631578947,0.82241905,0.592,1.6714679
0.7489684210526315,0.81541926,0.5912000000000001,1.6996824
0.7485894736842106,0.81720716,0.5880000000000001,1.691663
0.7506736842105262,0.813487,0.596,1.6811749
0.7514736842105264,0.8125655,0.5916,1.6734877
0.7516210526315789,0.8121877,0.5920000000000001,1.6857121
