train_acc,train_loss,val_acc,val_loss
0.052084210526315795,4.2087994,0.096,3.8922307
0.11433684210526318,3.7364073,0.1424,3.5362713
0.16833684210526317,3.400157,0.1864,3.2484665
0.21313684210526315,3.1268818,0.2316,3.02193
0.25730526315789476,2.900358,0.27880000000000005,2.8012168
0.29063157894736846,2.717995,0.3232,2.581769
0.3231578947368421,2.561782,0.34519999999999995,2.4848096
0.3475157894736843,2.4469402,0.34,2.4313936
0.3724842105263158,2.3413055,0.3748,2.317073
0.3895368421052632,2.2578833,0.37560000000000004,2.3244848
0.40372631578947366,2.1941514,0.4064,2.193653
0.4184631578947368,2.1276727,0.4064,2.2078454
0.4357473684210526,2.0640569,0.41999999999999993,2.1352541
0.44442105263157894,2.030154,0.42160000000000003,2.1180859
0.45827368421052633,1.9760824,0.4428,2.0665994
0.4674315789473684,1.9358307,0.4431999999999999,2.1122196
0.47680000000000006,1.890607,0.4592,2.0192826
0.48410526315789476,1.8645148,0.4511999999999999,2.0742092
0.4922315789473684,1.8350002,0.4679999999999999,2.0063796
0.496021052631579,1.8037643,0.4656,1.9779861
0.5051368421052631,1.7694004,0.4716,1.9715368
0.5098315789473684,1.7552197,0.4759999999999999,1.9248227
0.5171789473684211,1.7221761,0.48560000000000003,1.9303083
0.5201684210526316,1.7096304,0.48599999999999993,1.9549387
0.5221684210526316,1.698358,0.47200000000000003,1.9043281
0.532421052631579,1.660838,0.4888,1.8935565
0.5381684210526315,1.6322864,0.4912,1.8616769
0.5437263157894736,1.6148134,0.48560000000000003,1.948403
0.5456842105263158,1.5962689,0.49839999999999995,1.866934
0.5508,1.5816776,0.496,1.881547
0.5585473684210527,1.5574306,0.5044000000000001,1.806168
0.5629473684210528,1.545037,0.512,1.8098133
0.5646105263157895,1.526347,0.5012,1.8487086
0.5712210526315791,1.5043051,0.512,1.8270379
0.5748631578947367,1.492139,0.5268,1.8018658
0.5770315789473683,1.4699472,0.5104,1.8576721
0.5858736842105262,1.4433578,0.5148,1.8470583
0.5897263157894737,1.4329796,0.5219999999999999,1.8322792
0.588778947368421,1.4274067,0.512,1.8378775
0.5954736842105264,1.4035763,0.5148,1.8228661
0.5971578947368421,1.3935876,0.5236,1.7724637
0.6068631578947368,1.3621737,0.5292,1.7964299
0.607157894736842,1.3551714,0.5187999999999999,1.8060993
0.6125052631578948,1.3405101,0.546,1.7667924
0.6153052631578947,1.3235483,0.5268,1.7982974
0.6207789473684211,1.3034362,0.5284,1.8170178
0.6226105263157895,1.2883643,0.5316,1.7477574
0.6234947368421052,1.2849528,0.5347999999999999,1.7895643
0.6318736842105263,1.2513225,0.5448,1.7851396
0.6344000000000001,1.2430282,0.5428000000000001,1.7704828
0.642042105263158,1.2190554,0.5508,1.739483
0.6444631578947368,1.2112705,0.5388000000000001,1.7619327
0.6448210526315789,1.1918325,0.5436,1.7717434
0.6503368421052631,1.1829145,0.5516000000000001,1.7476863
0.6568,1.1667358,0.5524,1.740951
0.6621263157894737,1.1463271,0.5503999999999999,1.7620965
0.6642947368421052,1.1313841,0.5519999999999999,1.808462
0.6639157894736842,1.1249344,0.5416000000000001,1.7970837
0.6736842105263158,1.1030526,0.5508000000000002,1.7830795
0.6786315789473685,1.0782754,0.5491999999999999,1.7794572
0.6793894736842107,1.0728204,0.5404000000000001,1.8205323
0.6829684210526317,1.0609552,0.5436000000000001,1.7848346
0.6870315789473684,1.0476251,0.5472,1.8029042
0.6874105263157895,1.03438,0.5544,1.783155
0.6955157894736842,1.0101914,0.5532,1.8113207
0.6946315789473685,1.0053278,0.5528,1.8300606
0.7022526315789475,0.9895958,0.5591999999999999,1.8001181
0.7053263157894736,0.9737742,0.5568,1.787773
0.710357894736842,0.9620158,0.5648000000000001,1.8426651
0.709957894736842,0.9497573,0.5579999999999999,1.8444597
0.7165473684210527,0.9389095,0.5688,1.8106232
0.7198526315789473,0.9241392,0.5663999999999999,1.8255181
0.7221894736842105,0.9154334,0.572,1.8374096
0.7232842105263159,0.91019756,0.5636,1.8295796
0.7278315789473685,0.8915166,0.5688,1.8594258
0.7317684210526316,0.8758339,0.57,1.8201977
0.7342105263157894,0.86775225,0.5660000000000001,1.8533975
0.736736842105263,0.8614245,0.5664,1.8853477
0.7408,0.84879357,0.5676,1.839706
0.7429263157894737,0.84443116,0.5724,1.8635945
0.7457052631578946,0.82589,0.5663999999999999,1.8740311
0.7484421052631579,0.8241089,0.5696,1.8902938
0.7505052631578948,0.81177056,0.5684,1.9418991
0.7524631578947367,0.80494165,0.5672,1.8872037
0.7546315789473684,0.7974191,0.5708,1.8923812
0.7578947368421053,0.7861711,0.5668,1.9458635
0.7594526315789474,0.78333545,0.5676,1.9072483
0.7594736842105263,0.7817983,0.5652,1.8999012
0.7631368421052632,0.7742185,0.5672,1.9170123
0.7653894736842104,0.7673264,0.5751999999999999,1.9340885
0.7656842105263159,0.7619313,0.5724,1.9164184
0.7634526315789474,0.76112795,0.5676,1.9293839
0.7644421052631579,0.7538245,0.5660000000000001,1.9544497
0.7665473684210526,0.7542884,0.5660000000000001,1.9377
0.7673894736842105,0.7469707,0.5696,1.9321667
0.7688421052631579,0.7481366,0.5648,1.9406838
0.7685473684210528,0.74582595,0.5636,1.9242321
0.7718315789473684,0.73719525,0.5648000000000001,1.9534031
0.7702315789473685,0.7401997,0.5676,1.9471786
0.7714736842105264,0.7359402,0.5608000000000001,1.9446855
