train_acc,train_loss,val_acc,val_loss
0.048757894736842104,4.1864433,0.08479999999999999,3.8355384
0.11654736842105265,3.6975822,0.14679999999999999,3.5272493
0.17433684210526318,3.3700092,0.1996,3.2112434
0.22920000000000001,3.062269,0.24800000000000005,2.935943
0.2730105263157895,2.836807,0.28920000000000007,2.7284706
0.30290526315789473,2.6842494,0.30760000000000004,2.637088
0.32964210526315785,2.545222,0.3468,2.50668
0.35381052631578946,2.4482694,0.35400000000000004,2.4482305
0.3726947368421052,2.3635054,0.37040000000000006,2.39681
0.38789473684210524,2.2870557,0.38439999999999996,2.328076
0.3986105263157895,2.237608,0.4064,2.28296
0.41574736842105264,2.177078,0.3964000000000001,2.2381928
0.4245894736842105,2.129407,0.4056,2.2434735
0.4364421052631579,2.0831823,0.42200000000000004,2.1750364
0.44204210526315796,2.0462584,0.41359999999999997,2.2172287
0.45191578947368427,2.011334,0.43079999999999996,2.1557221
0.45734736842105267,1.9785225,0.43920000000000003,2.1336668
0.4682947368421053,1.9546548,0.4404,2.0832758
0.4703368421052632,1.9269085,0.4524,2.035867
0.4753684210526316,1.9008645,0.4512,2.0213966
0.483221052631579,1.8694259,0.46519999999999995,2.0099447
0.4915157894736843,1.84953,0.46679999999999994,1.9701979
0.4914105263157895,1.8403827,0.45880000000000004,2.0600488
0.4981052631578948,1.8158224,0.46559999999999996,1.9824917
0.5007368421052633,1.8003559,0.47240000000000004,1.9056169
0.503957894736842,1.7795922,0.4796,1.923419
0.5116631578947369,1.7495344,0.47119999999999995,1.9966632
0.5182947368421053,1.7326852,0.46279999999999993,1.9990138
0.5216842105263159,1.7116457,0.4844,1.8877122
0.5258105263157895,1.6995739,0.48119999999999996,1.9526417
0.5299789473684211,1.6878785,0.48440000000000005,1.8985715
0.5360842105263158,1.658106,0.4904,1.8949118
0.5345684210526316,1.6538175,0.494,1.9034302
0.5416,1.6272299,0.5044,1.8605494
0.5446736842105262,1.6210482,0.4940000000000001,1.841385
0.5497684210526316,1.5956212,0.4972,1.8419806
0.5510526315789473,1.5885957,0.5,1.8667481
0.5537684210526315,1.569513,0.5012000000000001,1.8322268
0.5591157894736841,1.5542514,0.5112,1.8104591
0.5634526315789473,1.5369465,0.5156000000000001,1.8007786
0.5651789473684211,1.5263541,0.506,1.8081024
0.5694736842105264,1.509057,0.5116,1.7735633
0.5736842105263158,1.4972633,0.5188,1.8394237
0.5780842105263159,1.4783671,0.5207999999999999,1.7571476
0.5816631578947368,1.4582405,0.5204,1.763153
0.5870315789473685,1.4392982,0.5032,1.856945
0.5915157894736842,1.4222083,0.524,1.7842282
0.5931157894736843,1.4116075,0.5128,1.8229725
0.597957894736842,1.4038415,0.5187999999999999,1.7750267
0.6037473684210526,1.3834549,0.5287999999999999,1.7429184
0.604,1.368273,0.5184000000000001,1.8046504
0.6098947368421053,1.350306,0.5344000000000001,1.7263443
0.6166947368421052,1.3318138,0.5308,1.742683
0.6188210526315789,1.3154905,0.5324,1.7462474
0.622042105263158,1.2995954,0.5204,1.7942966
0.6241473684210526,1.2884921,0.5316,1.7358391
0.6282315789473684,1.2785791,0.5344,1.7043025
0.6340631578947369,1.255944,0.544,1.7114776
0.6386526315789474,1.232447,0.5436000000000001,1.7220056
0.6384631578947368,1.2282275,0.5356000000000001,1.7262546
0.6409052631578946,1.2185609,0.5448000000000001,1.7241597
0.6462315789473685,1.1996112,0.5432000000000001,1.7398362
0.6534526315789473,1.1809878,0.5448,1.7129614
0.6569894736842105,1.1631525,0.5344000000000001,1.7652822
0.6596,1.1530844,0.5516,1.7256126
0.6623789473684211,1.1440474,0.5432,1.7219642
0.6679789473684211,1.1196145,0.5428000000000001,1.7588295
0.6732842105263158,1.1098435,0.5468,1.7201229
0.6734947368421051,1.095101,0.5516,1.7438473
0.6801263157894736,1.0773906,0.5472,1.7528293
0.6804842105263157,1.0665628,0.5559999999999999,1.7325946
0.6834315789473684,1.0588531,0.5528000000000001,1.7340746
0.6902736842105263,1.0410594,0.5524,1.6972601
0.6893473684210525,1.0294764,0.5584,1.7206589
0.6962947368421053,1.0160165,0.5660000000000001,1.7399378
0.6992631578947368,1.0009438,0.5619999999999999,1.7247858
0.6987789473684209,0.9984904,0.5748000000000001,1.7010896
0.7032842105263156,0.9852012,0.5648,1.7397788
0.7077052631578946,0.9719616,0.5668,1.7500142
0.7100631578947367,0.9613563,0.5684,1.7160274
0.709578947368421,0.95691407,0.5616,1.7312621
0.715178947368421,0.9443482,0.5720000000000001,1.7250998
0.7198947368421054,0.9321114,0.5660000000000001,1.7528397
0.7194736842105262,0.9242337,0.57,1.7324944
0.7226526315789473,0.91797894,0.5668000000000001,1.7441034
0.7253473684210525,0.9020984,0.5720000000000001,1.7256621
0.7230105263157893,0.909362,0.5640000000000001,1.7484642
0.7282105263157894,0.8942595,0.5680000000000001,1.7552631
0.7282105263157894,0.89676285,0.5756000000000001,1.7436448
0.7328842105263158,0.88096195,0.5740000000000001,1.7626387
0.7307789473684211,0.87971973,0.562,1.7806238
0.7345052631578947,0.8752662,0.5688000000000002,1.7649573
0.7359157894736842,0.8694706,0.5684000000000001,1.7666528
0.7345473684210527,0.86969995,0.5680000000000001,1.7491238
0.7388631578947369,0.8613248,0.5700000000000001,1.7775824
0.7376631578947368,0.86289084,0.5668000000000001,1.7527546
0.7397684210526315,0.85408884,0.5672,1.7841172
0.7396842105263158,0.8525435,0.568,1.7853976
0.7424,0.84908724,0.5708000000000001,1.7747052
0.7400631578947368,0.85334986,0.5696,1.7700663
