train_acc,train_loss,val_acc,val_loss
0.05286315789473685,4.1680913,0.1032,3.7999508
0.12096842105263159,3.7237453,0.14639999999999997,3.5236716
0.17435789473684213,3.4259093,0.19400000000000003,3.2751486
0.2145684210526316,3.1829352,0.2444,3.0049605
0.2502526315789474,2.9895108,0.26799999999999996,2.8910565
0.2765894736842105,2.8508136,0.2908,2.820038
0.2964421052631579,2.7359126,0.30079999999999996,2.722057
0.3160421052631579,2.6484103,0.31,2.6662917
0.33120000000000005,2.5749922,0.33759999999999996,2.5570314
0.3432842105263158,2.5160377,0.34159999999999996,2.4915917
0.3501473684210526,2.4748201,0.33159999999999995,2.5255117
0.3611578947368421,2.417833,0.3632,2.4225466
0.37052631578947376,2.3825822,0.36879999999999996,2.405746
0.37840000000000007,2.3528993,0.39080000000000004,2.3270397
0.3797894736842106,2.346865,0.3632000000000001,2.447912
0.39014736842105274,2.3040981,0.3864000000000001,2.3005745
0.39863157894736845,2.2571485,0.382,2.3810756
0.40162105263157905,2.2423415,0.39640000000000003,2.265506
0.40741052631578956,2.2208703,0.4056,2.2525127
0.4169052631578948,2.192008,0.4232000000000001,2.1952639
0.4180631578947369,2.1725018,0.40440000000000004,2.2596526
0.4207368421052632,2.1591275,0.4152,2.203648
0.42427368421052636,2.1388664,0.4,2.2125018
0.4309894736842106,2.114208,0.4156,2.2270591
0.43475789473684223,2.1000936,0.4292000000000001,2.1803753
0.43726315789473696,2.0870264,0.4128,2.2082355
0.44271578947368423,2.0588799,0.42479999999999996,2.1438367
0.44244210526315797,2.0528612,0.434,2.133587
0.4468842105263159,2.0323105,0.4328,2.1169386
0.45181052631578955,2.014863,0.4320000000000001,2.187553
0.4570315789473685,2.0070035,0.442,2.0808141
0.4616631578947369,1.9916754,0.4612,2.03653
0.4621263157894737,1.9735227,0.4372,2.058638
0.4637052631578948,1.9679606,0.45399999999999996,2.0472817
0.4674315789473685,1.9694353,0.44120000000000004,2.0774267
0.47345263157894746,1.9371533,0.4568000000000001,2.0248232
0.47812631578947373,1.904948,0.45320000000000005,2.0200117
0.47869473684210523,1.8937579,0.452,2.0297837
0.48231578947368425,1.8813214,0.4556,1.9958673
0.4848842105263159,1.868503,0.44480000000000003,2.074223
0.4912,1.8562702,0.46240000000000003,2.0212145
0.49389473684210533,1.841409,0.4568000000000001,2.039877
0.4955789473684211,1.8274332,0.45120000000000005,2.0316944
0.49970526315789476,1.8128362,0.4696,2.0076923
0.5029473684210527,1.8084146,0.45320000000000005,2.012039
0.5028842105263158,1.7910779,0.4676000000000001,1.9935155
0.5093263157894737,1.7704182,0.478,1.9865285
0.5138947368421053,1.750416,0.47680000000000006,1.9562624
0.5160210526315789,1.7350928,0.4796000000000001,1.9570068
0.5193684210526316,1.7300566,0.48840000000000006,1.9355025
0.5226315789473684,1.7200838,0.48680000000000007,1.9175673
0.5244631578947369,1.6983606,0.4892000000000001,1.9415336
0.5306315789473685,1.6824346,0.5008,1.9168202
0.5334947368421054,1.668037,0.5064,1.8683136
0.5362105263157895,1.6581178,0.4892,1.9141202
0.5382947368421053,1.6458653,0.49200000000000005,1.9143299
0.5428421052631579,1.6287801,0.4828,1.9380658
0.5195578947368421,1.8978117,0.44240000000000007,2.1104345
0.5151368421052631,1.7529011,0.49360000000000004,1.8777726
0.5456,1.6186781,0.48960000000000004,1.8769205
0.5541894736842106,1.588659,0.5068000000000001,1.8540983
0.5557052631578948,1.5674015,0.5024000000000001,1.8484093
0.5591789473684211,1.5642897,0.49040000000000006,1.8609501
0.5586947368421052,1.5529336,0.5068,1.8576591
0.5625684210526316,1.5428405,0.5084000000000001,1.8439827
0.567178947368421,1.5233568,0.5108,1.8335829
0.5703578947368422,1.5100629,0.4904,1.9000483
0.5716842105263158,1.4997965,0.4928,1.8822018
0.5768210526315789,1.4856035,0.5152,1.8389555
0.578757894736842,1.471986,0.5132000000000001,1.830034
0.5821263157894737,1.4552058,0.5075999999999999,1.8285935
0.5869473684210526,1.4458355,0.5072,1.8333491
0.5871789473684211,1.436237,0.5112,1.8436116
0.5916,1.4254636,0.5252,1.8030761
0.5957473684210526,1.4122523,0.5116,1.8659565
0.5993684210526317,1.4014664,0.518,1.8500406
0.6004,1.3947443,0.5227999999999999,1.8241858
0.6014736842105264,1.3812361,0.5239999999999999,1.7989599
0.6051578947368421,1.3707899,0.5224000000000001,1.8313115
0.6100631578947368,1.3561734,0.5188000000000001,1.8407692
0.6111157894736842,1.3501488,0.5264,1.8365409
0.6133263157894736,1.3444824,0.5188,1.8142786
0.6121894736842104,1.3337294,0.5312,1.8355592
0.6201473684210527,1.322606,0.5227999999999999,1.824975
0.6180631578947368,1.31707,0.5224,1.841124
0.6204631578947369,1.3099058,0.53,1.81292
0.6213684210526316,1.3074837,0.5312,1.8182664
0.6237263157894737,1.3012421,0.5276000000000001,1.8245583
0.6242315789473684,1.2949817,0.5320000000000001,1.806956
0.6267157894736842,1.2884642,0.5295999999999998,1.7964326
0.6257052631578947,1.2849362,0.534,1.8045317
0.6284631578947368,1.276668,0.5332,1.8175769
0.6292842105263157,1.2723205,0.5256000000000001,1.8170865
0.6339157894736841,1.2686532,0.5332000000000001,1.8183442
0.6317052631578948,1.2663815,0.5260000000000001,1.8115643
0.6315578947368421,1.263833,0.5404000000000001,1.8090352
0.6319157894736841,1.2598948,0.5320000000000001,1.8113449
0.6350526315789473,1.2541337,0.5256000000000001,1.8214555
0.6360210526315789,1.2523478,0.5316,1.8230026
0.6355999999999999,1.2564348,0.5332,1.8253554
