train_acc,train_loss,val_acc,val_loss
0.03928421052631579,4.3065224,0.06520000000000001,4.1135244
0.07044210526315788,4.0330634,0.0796,3.9430413
0.0852842105263158,3.9276233,0.1016,3.828585
0.09505263157894737,3.8736475,0.10520000000000002,3.7848747
0.10197894736842107,3.8207932,0.102,3.7568002
0.10907368421052632,3.7675452,0.1104,3.7312317
0.11880000000000002,3.7014356,0.12560000000000002,3.6425087
0.12877894736842108,3.6456394,0.132,3.6238258
0.1348,3.6085546,0.14240000000000003,3.533421
0.1401473684210526,3.5815098,0.14520000000000002,3.6206903
0.14667368421052632,3.546727,0.1404,3.5239146
0.1511578947368421,3.5116472,0.1564,3.4336495
0.15378947368421056,3.4933908,0.1468,3.501614
0.15995789473684208,3.4664104,0.1616,3.5279474
0.16532631578947368,3.4456306,0.17679999999999998,3.3971643
0.16898947368421052,3.4195287,0.18,3.4112
0.17549473684210526,3.4001465,0.17600000000000002,3.3674335
0.17850526315789472,3.3771865,0.16880000000000003,3.4268997
0.18132631578947367,3.3566144,0.19080000000000003,3.3896554
0.18351578947368422,3.3348691,0.1936,3.306219
0.18810526315789472,3.315408,0.17520000000000002,3.4311132
0.19410526315789475,3.294371,0.20200000000000004,3.3004768
0.19391578947368418,3.281392,0.1864,3.3039606
0.19827368421052632,3.2674572,0.17480000000000004,3.4711115
0.2017684210526316,3.247457,0.1936,3.332463
0.20214736842105266,3.2273984,0.1856,3.3607345
0.20726315789473684,3.2070518,0.1992,3.2276335
0.21010526315789477,3.1903803,0.2148,3.2655256
0.21151578947368424,3.1750216,0.1888,3.4198158
0.21437894736842109,3.164191,0.2088,3.218897
0.21669473684210525,3.1616702,0.2116,3.1984327
0.2205684210526316,3.136246,0.24,3.1030676
0.22406315789473685,3.1249685,0.21600000000000003,3.1100183
0.2241263157894737,3.1120086,0.22400000000000003,3.1130893
0.22747368421052633,3.1047664,0.22159999999999996,3.175412
0.22896842105263157,3.0880175,0.23120000000000004,3.0593863
0.22970526315789477,3.0822508,0.2308,3.1650596
0.2367368421052632,3.0515065,0.23,3.09097
0.23557894736842105,3.0528448,0.22759999999999997,3.1179934
0.23703157894736843,3.0469134,0.21680000000000002,3.1973035
0.24141052631578952,3.0305874,0.23560000000000003,3.1109626
0.24391578947368425,3.0186884,0.2456,2.9978848
0.2472421052631579,3.0089042,0.2376,3.0548692
0.24814736842105264,3.0012555,0.24119999999999997,3.0223954
0.25094736842105264,2.982092,0.244,3.0329156
0.25098947368421054,2.983635,0.2532,2.991572
0.25364210526315795,2.9668179,0.25720000000000004,2.964896
0.2531578947368421,2.9620738,0.2532,2.9386628
0.25684210526315787,2.950024,0.2416,3.0567636
0.26067368421052634,2.9369018,0.24280000000000002,3.0411134
0.2609263157894737,2.9297101,0.254,3.0364056
0.2671578947368421,2.9197729,0.2456,3.0575876
0.26313684210526317,2.9151888,0.24480000000000002,3.0856016
0.264021052631579,2.9049785,0.2532,2.9879162
0.26604210526315786,2.903184,0.2464,3.0672228
0.268,2.893887,0.26880000000000004,2.9018726
0.26789473684210524,2.8834105,0.25799999999999995,2.999718
0.2717052631578947,2.868472,0.26039999999999996,2.996222
0.2725894736842105,2.8667538,0.2648,2.98427
0.27461052631578947,2.862694,0.2656,2.8846443
0.2768,2.8543174,0.262,2.9541404
0.2774736842105263,2.8415945,0.26599999999999996,2.9049435
0.2788,2.837566,0.2808,2.8448896
0.2793052631578948,2.834465,0.27,2.895763
0.28254736842105266,2.8223581,0.25520000000000004,3.0086694
0.2848210526315789,2.8173125,0.2888,2.8422558
0.28366315789473684,2.8163977,0.2644,2.9689062
0.2851789473684211,2.8036342,0.28,2.8608277
0.28665263157894744,2.7982547,0.28200000000000003,2.8376005
0.2895578947368421,2.7905228,0.27960000000000007,2.8420541
0.2869473684210527,2.7924187,0.27999999999999997,2.899071
0.2930105263157895,2.7788374,0.27520000000000006,2.8885565
0.2946105263157895,2.770261,0.29,2.793868
0.2925052631578947,2.7641735,0.28600000000000003,2.8738444
0.29513684210526314,2.7638524,0.28559999999999997,2.8375583
0.29623157894736846,2.75737,0.29159999999999997,2.812586
0.29747368421052633,2.7536664,0.29200000000000004,2.821508
0.2963368421052631,2.7479885,0.2888,2.8293722
0.2988,2.7381525,0.2888,2.7922132
0.3025473684210527,2.7355804,0.292,2.859063
0.3036421052631579,2.729368,0.2896,2.7967443
0.30252631578947364,2.720775,0.2968,2.813934
0.3027368421052632,2.7176476,0.298,2.7993393
0.30513684210526315,2.7161655,0.3052,2.7904563
0.30760000000000004,2.7065501,0.30119999999999997,2.748871
0.3075157894736842,2.7072883,0.30400000000000005,2.7607028
0.3081263157894737,2.7014592,0.298,2.8055844
0.31023157894736847,2.6979475,0.2984,2.8304086
0.3113473684210526,2.6957588,0.3056,2.7895858
0.3088631578947368,2.6938903,0.3008,2.7701647
0.31101052631578946,2.6903737,0.2992,2.803399
0.31006315789473693,2.6885433,0.3024,2.767998
0.3127578947368421,2.6849494,0.29719999999999996,2.8012938
0.3118315789473684,2.6829677,0.30760000000000004,2.7449903
0.3133263157894737,2.6794698,0.3044,2.769751
0.31307368421052634,2.6756687,0.306,2.740522
0.31225263157894734,2.6771524,0.3032,2.7709947
0.3146736842105263,2.6764767,0.31,2.7548041
0.31372631578947363,2.6723185,0.302,2.7741172
0.31446315789473683,2.6683104,0.30200000000000005,2.766751
