train_acc,train_loss,val_acc,val_loss
0.04901052631578948,4.230524,0.0864,3.8834984
0.12193684210526318,3.704944,0.1552,3.449358
0.18256842105263157,3.310247,0.214,3.1417217
0.23290526315789473,3.0277312,0.25000000000000006,2.9395432
0.27248421052631583,2.815767,0.2852,2.724593
0.3083368421052632,2.636946,0.32800000000000007,2.5977294
0.34242105263157896,2.493091,0.35440000000000005,2.4475582
0.3646526315789474,2.3790436,0.364,2.383555
0.38595789473684206,2.2875888,0.3675999999999999,2.4166796
0.4016631578947369,2.2225122,0.3812,2.3421383
0.4167368421052632,2.13932,0.4028,2.253655
0.4343157894736842,2.0773458,0.4019999999999999,2.2507935
0.4480842105263158,2.0098195,0.43119999999999997,2.171132
0.4601473684210527,1.9753175,0.43239999999999995,2.069799
0.47006315789473685,1.9209018,0.4472,2.050152
0.4790736842105263,1.8798907,0.45120000000000005,2.066006
0.4859157894736843,1.8513466,0.4432,2.0462208
0.4973894736842105,1.8138021,0.45880000000000004,1.9722171
0.503957894736842,1.7919943,0.4592,1.9798999
0.5128631578947369,1.7517142,0.4795999999999999,1.9265702
0.5170736842105264,1.7335598,0.47400000000000003,1.9461551
0.5202947368421053,1.694174,0.4852,1.9088838
0.5290526315789474,1.678238,0.4672,1.9700074
0.5319368421052632,1.6550192,0.466,1.983985
0.5376631578947368,1.6345756,0.4892,1.9609227
0.5471157894736842,1.6026665,0.4804,1.8858652
0.5517263157894738,1.5831844,0.502,1.844108
0.5528842105263158,1.5733594,0.49800000000000005,1.83967
0.5614105263157894,1.5428691,0.5059999999999999,1.8311757
0.5646315789473684,1.5290285,0.49879999999999997,1.8966228
0.568757894736842,1.5081508,0.49440000000000006,1.8710427
0.5714947368421054,1.4941347,0.5168,1.830197
0.5778105263157896,1.466675,0.506,1.842404
0.5859578947368421,1.4454533,0.5124,1.851095
0.5870315789473685,1.4393213,0.5136,1.8369212
0.5916842105263158,1.4171985,0.5036,1.8070978
0.598842105263158,1.393434,0.526,1.7603827
0.6012000000000001,1.3822355,0.5124,1.8797832
0.6071368421052631,1.3645852,0.5231999999999999,1.7595472
0.6081263157894737,1.3509881,0.5259999999999999,1.7638245
0.6118947368421053,1.3333694,0.5212,1.7681154
0.614421052631579,1.3251727,0.5247999999999999,1.7907201
0.6207157894736843,1.3014339,0.5352,1.7473918
0.6241894736842105,1.2859377,0.5212,1.7517586
0.6272421052631579,1.2701167,0.5207999999999999,1.800383
0.6322315789473683,1.2507406,0.5444,1.7384502
0.6351157894736841,1.24018,0.5388,1.7367449
0.6427578947368421,1.2205559,0.5448,1.7297128
0.6418526315789475,1.2106599,0.5372,1.7416887
0.6492421052631578,1.1890813,0.5412,1.7152978
0.6531368421052631,1.1800196,0.5376,1.7308106
0.6572421052631578,1.1576768,0.5436000000000001,1.7443095
0.6593684210526316,1.1422411,0.5352,1.7363969
0.6654526315789473,1.1305959,0.5528,1.7605025
0.6702736842105264,1.1097881,0.542,1.8452057
0.6728631578947368,1.1003466,0.5564,1.7161876
0.6754736842105263,1.0815371,0.5512,1.759105
0.6785263157894735,1.0721165,0.552,1.7247618
0.6852421052631579,1.0552471,0.5479999999999999,1.7573426
0.6872421052631578,1.0425224,0.5516000000000001,1.7900027
0.6927368421052633,1.0225806,0.5456,1.7648457
0.6963578947368421,1.0082871,0.5568,1.7573543
0.6998526315789474,0.99396574,0.5512,1.7911283
0.702421052631579,0.9809177,0.5668,1.7813637
0.7084631578947368,0.96403193,0.568,1.7572664
0.7146526315789473,0.94946504,0.5619999999999999,1.7631209
0.7152000000000001,0.9409719,0.5484,1.8029219
0.7189684210526316,0.92431134,0.5656,1.7612485
0.7224631578947369,0.90840167,0.5612,1.831976
0.7278105263157895,0.8961592,0.5632,1.753425
0.7304,0.8869267,0.5592,1.8420137
0.7338315789473683,0.87645483,0.564,1.7919295
0.7372210526315789,0.8625746,0.5731999999999999,1.8348051
0.7401052631578947,0.8528599,0.5772,1.7742325
0.7424631578947368,0.83829206,0.5648000000000001,1.8441567
0.7456421052631578,0.83033705,0.5703999999999999,1.7960736
0.752378947368421,0.8092312,0.5584,1.8508255
0.7498315789473684,0.81622535,0.5656,1.8298215
0.753957894736842,0.8018996,0.5704,1.8593832
0.7565473684210526,0.79262537,0.568,1.8329635
0.7602315789473685,0.77684546,0.5660000000000001,1.8515848
0.7622315789473684,0.7713064,0.562,1.8449653
0.7649894736842106,0.7641118,0.5763999999999999,1.874418
0.7681263157894738,0.7504027,0.5752,1.8844525
0.7671368421052631,0.7481445,0.578,1.8435112
0.770821052631579,0.74066013,0.5724,1.8767219
0.7736000000000001,0.7314702,0.5688,1.8526601
0.7761052631578947,0.7263148,0.5716000000000001,1.9102678
0.7767368421052632,0.72015345,0.576,1.904812
0.7786526315789474,0.71479493,0.572,1.8842605
0.7800421052631579,0.707347,0.5711999999999999,1.9025208
0.7792631578947368,0.7136615,0.5776,1.9091152
0.7814105263157893,0.7055993,0.5736,1.9128002
0.7820631578947369,0.6983636,0.5744,1.9248102
0.7845894736842105,0.6969474,0.5704,1.9112703
0.7855578947368421,0.68701947,0.5716,1.9162338
0.7876842105263159,0.6882121,0.5675999999999999,1.9304727
0.7846105263157895,0.6931869,0.5684,1.9175954
0.7867157894736844,0.6849481,0.5708,1.9261552
0.7920000000000001,0.67715615,0.5704,1.9516193
